"model_id","engine","arma_p","arma_q","garch_p","garch_q","volatility_family","distribution","convergence","parameter_valid","aic","bic","residual_ljung_box_p","squared_residual_ljung_box_p","pit_ks_p","diagnostics_passed","rejection_reason","runtime_seconds","rank","selected","asset"
"arma30_sgarch12_sged","rugarch",3,0,1,2,"sGARCH","sged",TRUE,TRUE,-4.93753397041449,-4.8986545120966,0.000110430523849736,0.559106421496924,0.000976105178472175,FALSE,"residual_autocorrelation;pit_nonuniform",1.49000000000001,,FALSE,"^GSPC"
"arma30_egarch12_norm","rugarch",3,0,1,2,"eGARCH","norm",TRUE,TRUE,-4.91610756106128,-4.88111604857518,0.457994782248333,0.874684285561245,0.00810322172258566,FALSE,"pit_nonuniform",0.5,,FALSE,"^GSPC"
"arma30_egarch12_std","rugarch",3,0,1,2,"eGARCH","std",TRUE,TRUE,-4.94624312726986,-4.90736366895197,0.596801443451149,0.636269103415408,0.100526157950616,TRUE,"",0.639999999999986,170,FALSE,"^GSPC"
"arma30_egarch12_sstd","rugarch",3,0,1,2,"eGARCH","sstd",TRUE,TRUE,-4.99668773972763,-4.95392033557795,0.273339688005175,0.607352766606464,0.65584676657999,TRUE,"",1.23000000000002,36,FALSE,"^GSPC"
"arma30_egarch12_ged","rugarch",3,0,1,2,"eGARCH","ged",TRUE,TRUE,-4.93335975672151,-4.89448029840362,0.573813064010836,0.823460250060205,0.0487691812978745,TRUE,"",1.26999999999998,237,FALSE,"^GSPC"
"arma30_egarch12_sged","rugarch",3,0,1,2,"eGARCH","sged",TRUE,TRUE,-4.98978618125866,-4.94701877710898,0.287237495219676,0.668683181021834,0.375652341604389,TRUE,"",2.81000000000006,69,FALSE,"^GSPC"
"arma30_gjrgarch12_norm","rugarch",3,0,1,2,"gjrGARCH","norm",TRUE,TRUE,-4.90000830622564,-4.86501679373954,0.288719912122844,0.795660612045762,0.0100101487802865,TRUE,"",0.590000000000032,333,FALSE,"^GSPC"
"arma30_gjrgarch12_std","rugarch",3,0,1,2,"gjrGARCH","std",TRUE,TRUE,-4.93446086354495,-4.89558140522706,0.673327144854695,0.8253720634236,0.12497853717558,TRUE,"",0.739999999999895,230,FALSE,"^GSPC"
"arma30_gjrgarch12_sstd","rugarch",3,0,1,2,"gjrGARCH","sstd",TRUE,TRUE,-4.98411142936809,-4.94134402521841,0.311011348438028,0.81597757874061,0.303893769575974,TRUE,"",1.1400000000001,95,FALSE,"^GSPC"
"arma30_gjrgarch12_ged","rugarch",3,0,1,2,"gjrGARCH","ged",TRUE,TRUE,-4.92204196219784,-4.88316250387995,0.567673873992395,0.822392612657709,0.0793760632034804,TRUE,"",1.27999999999997,284,FALSE,"^GSPC"
"arma30_gjrgarch12_sged","rugarch",3,0,1,2,"gjrGARCH","sged",TRUE,TRUE,-4.97739509320047,-4.93462768905079,0.344564015162838,0.820108480053602,0.112455665476495,TRUE,"",2.16999999999996,126,FALSE,"^GSPC"
"arma30_sgarch21_norm","rugarch",3,0,2,1,"sGARCH","norm",TRUE,TRUE,-4.85405748824979,-4.82295392159548,0.304248854321048,0.829650939415062,0.00430441086640839,FALSE,"pit_nonuniform",0.220000000000027,,FALSE,"^GSPC"
"arma30_sgarch21_std","rugarch",3,0,2,1,"sGARCH","std",TRUE,TRUE,-4.89944176133847,-4.86445024885236,0.441000114334627,0.565189193155222,0.0304870919194846,TRUE,"",0.330000000000041,334,FALSE,"^GSPC"
"arma30_sgarch21_sstd","rugarch",3,0,2,1,"sGARCH","sstd",TRUE,TRUE,-4.94228924282852,-4.90340978451063,7.06619489048155e-05,0.510206742913947,0.00971693301064426,FALSE,"residual_autocorrelation;pit_nonuniform",0.649999999999977,,FALSE,"^GSPC"
"arma30_sgarch21_ged","rugarch",3,0,2,1,"sGARCH","ged",TRUE,TRUE,-4.88827996813648,-4.85328845565038,0.535440570542749,0.72825259670032,0.0432296696143137,TRUE,"",0.75,382,FALSE,"^GSPC"
"arma30_sgarch21_sged","rugarch",3,0,2,1,"sGARCH","sged",TRUE,TRUE,-4.93616309029286,-4.89728363197497,6.4995625030817e-05,0.560965356783038,0.0011537492855955,FALSE,"residual_autocorrelation;pit_nonuniform",1.43999999999994,,FALSE,"^GSPC"
"arma30_egarch21_norm","rugarch",3,0,2,1,"eGARCH","norm",TRUE,TRUE,-4.92772157631312,-4.88884211799523,0.288442636702635,0.74282808477543,0.00561184274663024,FALSE,"pit_nonuniform",0.610000000000014,,FALSE,"^GSPC"
"arma30_egarch21_std","rugarch",3,0,2,1,"eGARCH","std",TRUE,TRUE,-4.95149246345225,-4.90872505930257,0.490668028744436,0.343362783007103,0.0714874936636755,TRUE,"",0.909999999999968,167,FALSE,"^GSPC"
"arma30_egarch21_sstd","rugarch",3,0,2,1,"eGARCH","sstd",TRUE,TRUE,-5.00543215367249,-4.95877680369102,0.0977109432577412,0.354239258293538,0.440691526111656,TRUE,"",1.56000000000006,13,FALSE,"^GSPC"
"arma30_egarch21_ged","rugarch",3,0,2,1,"eGARCH","ged",TRUE,TRUE,-4.94014588735288,-4.8973784832032,0.49202771998341,0.660891035841151,0.0339274509704268,TRUE,"",1.36000000000001,222,FALSE,"^GSPC"
"arma30_egarch21_sged","rugarch",3,0,2,1,"eGARCH","sged",TRUE,TRUE,-5.00034897481306,-4.95369362483159,0.0798548687731784,0.457269825767329,0.270969746967771,TRUE,"",3.15999999999997,38,FALSE,"^GSPC"
"arma30_gjrgarch21_norm","rugarch",3,0,2,1,"gjrGARCH","norm",TRUE,TRUE,-4.90392559125959,-4.8650461329417,0.317758692510653,0.694698126134843,0.00775239577329843,FALSE,"pit_nonuniform",0.759999999999991,,FALSE,"^GSPC"
"arma30_gjrgarch21_std","rugarch",3,0,2,1,"gjrGARCH","std",TRUE,TRUE,-4.93680039781153,-4.89403299366185,0.624300123490415,0.694009364603199,0.142102437291331,TRUE,"",1.10000000000002,240,FALSE,"^GSPC"
"arma30_gjrgarch21_sstd","rugarch",3,0,2,1,"gjrGARCH","sstd",TRUE,TRUE,-4.98882998066856,-4.9421746306871,0.172321863755229,0.636138625733337,0.157305985474722,TRUE,"",1.55999999999995,91,FALSE,"^GSPC"
"arma30_gjrgarch21_ged","rugarch",3,0,2,1,"gjrGARCH","ged",TRUE,TRUE,-4.92416364294396,-4.88139623879428,0.551640869320627,0.722751888841347,0.0840001773987886,TRUE,"",1.73000000000002,288,FALSE,"^GSPC"
"arma30_gjrgarch21_sged","rugarch",3,0,2,1,"gjrGARCH","sged",TRUE,TRUE,-4.98206247131788,-4.93540712133641,0.163848868151371,0.653930786537216,0.0666665707283693,TRUE,"",2.26999999999998,121,FALSE,"^GSPC"
"arma31_sgarch11_norm","rugarch",3,1,1,1,"sGARCH","norm",TRUE,TRUE,-4.85462561342806,-4.82352204677375,0.352658750304319,0.835181031087592,0.00355959120578697,FALSE,"pit_nonuniform",0.280000000000086,,FALSE,"^GSPC"
"arma31_sgarch11_std","rugarch",3,1,1,1,"sGARCH","std",TRUE,TRUE,-4.90006333190106,-4.86507181941496,0.383573659681012,0.562356295519014,0.0441275151249022,TRUE,"",0.339999999999918,332,FALSE,"^GSPC"
"arma31_sgarch11_sstd","rugarch",3,1,1,1,"sGARCH","sstd",TRUE,TRUE,-4.9466886437399,-4.90780918542201,1.59830720170007e-06,0.338069678725885,0.0158565433868504,FALSE,"residual_autocorrelation",0.490000000000009,,FALSE,"^GSPC"
"arma31_sgarch11_ged","rugarch",3,1,1,1,"sGARCH","ged",TRUE,TRUE,-4.88865510306861,-4.85366359058251,0.494728866203104,0.708919280545341,0.0370679337096986,TRUE,"",0.580000000000041,381,FALSE,"^GSPC"
"arma31_sgarch11_sged","rugarch",3,1,1,1,"sGARCH","sged",TRUE,TRUE,-4.94048606002985,-4.90160660171196,6.1062266998313e-07,0.406249276953725,0.0011541323516889,FALSE,"residual_autocorrelation;pit_nonuniform",1.07000000000005,,FALSE,"^GSPC"
"arma31_egarch11_norm","rugarch",3,1,1,1,"eGARCH","norm",TRUE,TRUE,-4.91289702671231,-4.87790551422621,0.44889840593266,0.758846688905273,0.00592909361847364,FALSE,"pit_nonuniform",0.3599999999999,,FALSE,"^GSPC"
"arma31_egarch11_std","rugarch",3,1,1,1,"eGARCH","std",TRUE,TRUE,-4.94482133591174,-4.90594187759385,0.516818797350021,0.553961416739317,0.0965784416327184,TRUE,"",0.610000000000014,174,FALSE,"^GSPC"
"arma31_egarch11_sstd","rugarch",3,1,1,1,"eGARCH","sstd",TRUE,TRUE,-4.9937531624572,-4.95098575830752,0.21527951124879,0.557745242576933,0.551057990010074,TRUE,"",0.940000000000055,46,FALSE,"^GSPC"
"arma31_egarch11_ged","rugarch",3,1,1,1,"eGARCH","ged",TRUE,TRUE,-4.93163486773872,-4.89275540942083,0.493666908363671,0.728187811987266,0.0755315307912158,TRUE,"",1.01999999999998,242,FALSE,"^GSPC"
"arma31_egarch11_sged","rugarch",3,1,1,1,"eGARCH","sged",TRUE,TRUE,-4.98664139913502,-4.94387399498534,0.241161105552575,0.625599797364466,0.271749674891243,TRUE,"",1.91999999999996,78,FALSE,"^GSPC"
"arma31_gjrgarch11_norm","rugarch",3,1,1,1,"gjrGARCH","norm",TRUE,TRUE,-4.89593020626551,-4.86093869377941,0.275761962548075,0.737262841349086,0.0071880199503815,FALSE,"pit_nonuniform",0.660000000000082,,FALSE,"^GSPC"
"arma31_gjrgarch11_std","rugarch",3,1,1,1,"gjrGARCH","std",TRUE,TRUE,-4.93314185467484,-4.89426239635695,0.601571520697459,0.788229954334279,0.151206950961746,TRUE,"",0.839999999999918,238,FALSE,"^GSPC"
"arma31_gjrgarch11_sstd","rugarch",3,1,1,1,"gjrGARCH","sstd",TRUE,TRUE,-4.98107093107446,-4.93830352692478,0.246946444470917,0.793805374684732,0.207365936574004,TRUE,"",1.69000000000005,108,FALSE,"^GSPC"
"arma31_gjrgarch11_ged","rugarch",3,1,1,1,"gjrGARCH","ged",TRUE,TRUE,-4.92003437525927,-4.88115491694138,0.513381593061141,0.779955537071315,0.110377447712131,TRUE,"",1.95000000000005,292,FALSE,"^GSPC"
"arma31_gjrgarch11_sged","rugarch",3,1,1,1,"gjrGARCH","sged",TRUE,TRUE,-4.97404514817546,-4.93127774402578,0.290557721811936,0.796390381532087,0.0901397394883293,TRUE,"",2,138,FALSE,"^GSPC"
"arma31_sgarch12_norm","rugarch",3,1,1,2,"sGARCH","norm",TRUE,TRUE,-4.85490108672241,-4.81990957423631,0.301598108658368,0.841858057232976,0.00258235092690245,FALSE,"pit_nonuniform",0.389999999999986,,FALSE,"^GSPC"
"arma31_sgarch12_std","rugarch",3,1,1,2,"sGARCH","std",TRUE,TRUE,-4.89946700987475,-4.86058755155686,0.367133607921803,0.608600639511225,0.0456609054886612,TRUE,"",0.549999999999955,351,FALSE,"^GSPC"
"arma31_sgarch12_sstd","rugarch",3,1,1,2,"sGARCH","sstd",TRUE,TRUE,-4.94723830405641,-4.90447089990673,2.55155451633904e-06,0.38364659914436,0.0198198719820654,FALSE,"residual_autocorrelation",0.629999999999995,,FALSE,"^GSPC"
"arma31_sgarch12_ged","rugarch",3,1,1,2,"sGARCH","ged",TRUE,TRUE,-4.8879590273506,-4.84907956903271,0.447263685411206,0.723487721897333,0.045575047884537,TRUE,"",0.860000000000014,390,FALSE,"^GSPC"
"arma31_sgarch12_sged","rugarch",3,1,1,2,"sGARCH","sged",TRUE,TRUE,-4.94099816300225,-4.89823075885257,1.38445722619451e-06,0.418349775260744,0.00167680615686904,FALSE,"residual_autocorrelation;pit_nonuniform",1.59000000000003,,FALSE,"^GSPC"
"arma31_egarch12_norm","rugarch",3,1,1,2,"eGARCH","norm",TRUE,TRUE,-4.91442690984799,-4.8755474515301,0.388383235926403,0.845890665829744,0.00464665913355788,FALSE,"pit_nonuniform",0.549999999999955,,FALSE,"^GSPC"
"arma31_egarch12_std","rugarch",3,1,1,2,"eGARCH","std",TRUE,TRUE,-4.9459952530512,-4.90322784890152,0.475898234085499,0.640898216418525,0.0582307698104059,TRUE,"",0.960000000000036,189,FALSE,"^GSPC"
"arma31_egarch12_sstd","rugarch",3,1,1,2,"eGARCH","sstd",TRUE,TRUE,-4.99625794031078,-4.94960259032931,0.209484795658318,0.620658975782543,0.54138120835012,TRUE,"",1.43999999999994,56,FALSE,"^GSPC"
"arma31_egarch12_ged","rugarch",3,1,1,2,"eGARCH","ged",TRUE,TRUE,-4.93246042798628,-4.8896930238366,0.454221376584037,0.817280875299399,0.0560926436622773,TRUE,"",1.76999999999998,254,FALSE,"^GSPC"
"arma31_egarch12_sged","rugarch",3,1,1,2,"eGARCH","sged",TRUE,TRUE,-4.98914163598683,-4.94248628600536,0.229919521769191,0.680983914772717,0.292911814056657,TRUE,"",2.90000000000009,89,FALSE,"^GSPC"
"arma31_gjrgarch12_norm","rugarch",3,1,1,2,"gjrGARCH","norm",TRUE,TRUE,-4.89861307199384,-4.85973361367595,0.222023359768083,0.802111117272777,0.0148476222952994,TRUE,"",0.569999999999936,356,FALSE,"^GSPC"
"arma31_gjrgarch12_std","rugarch",3,1,1,2,"gjrGARCH","std",TRUE,TRUE,-4.93394035873218,-4.8911729545825,0.575589814920766,0.815171687246876,0.140145025639714,TRUE,"",0.889999999999986,249,FALSE,"^GSPC"
"arma31_gjrgarch12_sstd","rugarch",3,1,1,2,"gjrGARCH","sstd",TRUE,TRUE,-4.9830712275225,-4.93641587754103,0.24441743677736,0.802641720614328,0.204454643830168,TRUE,"",1.25999999999999,116,FALSE,"^GSPC"
"arma31_gjrgarch12_ged","rugarch",3,1,1,2,"gjrGARCH","ged",TRUE,TRUE,-4.92085384849826,-4.87808644434858,0.482999612065659,0.808419396296968,0.0693656752902677,TRUE,"",1.57000000000005,297,FALSE,"^GSPC"
"arma31_gjrgarch12_sged","rugarch",3,1,1,2,"gjrGARCH","sged",TRUE,TRUE,-4.97617697873969,-4.92952162875822,0.279451576269625,0.807021949820529,0.0754610469818992,TRUE,"",2.84000000000003,140,FALSE,"^GSPC"
"arma31_sgarch21_norm","rugarch",3,1,2,1,"sGARCH","norm",TRUE,TRUE,-4.85312972735117,-4.81813821486507,0.352625327787145,0.835213702809266,0.00355515786156254,FALSE,"pit_nonuniform",0.309999999999945,,FALSE,"^GSPC"
"arma31_sgarch21_std","rugarch",3,1,2,1,"sGARCH","std",TRUE,TRUE,-4.89856744729387,-4.85968798897598,0.383668424908979,0.562466816807107,0.0441943758135926,TRUE,"",0.600000000000023,357,FALSE,"^GSPC"
"arma31_sgarch21_sstd","rugarch",3,1,2,1,"sGARCH","sstd",TRUE,TRUE,-4.94519277710283,-4.90242537295315,1.58536659644604e-06,0.33756277129184,0.0158711423393963,FALSE,"residual_autocorrelation",0.57000000000005,,FALSE,"^GSPC"
"arma31_sgarch21_ged","rugarch",3,1,2,1,"sGARCH","ged",TRUE,TRUE,-4.88789220519121,-4.84901274687332,0.614510404358311,0.7386628248127,0.0307332842331103,TRUE,"",0.92999999999995,391,FALSE,"^GSPC"
"arma31_sgarch21_sged","rugarch",3,1,2,1,"sGARCH","sged",TRUE,TRUE,-4.9389901670215,-4.89622276287182,6.0880648189432e-07,0.406122267523954,0.00114753953787849,FALSE,"residual_autocorrelation;pit_nonuniform",1.30999999999995,,FALSE,"^GSPC"
"arma31_egarch21_norm","rugarch",3,1,2,1,"eGARCH","norm",TRUE,TRUE,-4.92852457009664,-4.88575716594696,0.163129595524388,0.782706820391448,0.0144317389606555,TRUE,"",0.580000000000041,275,FALSE,"^GSPC"
"arma31_egarch21_std","rugarch",3,1,2,1,"eGARCH","std",TRUE,TRUE,-4.95051112286495,-4.90385577288348,0.341724402357085,0.376394871740427,0.0809515820331087,TRUE,"",1,183,FALSE,"^GSPC"
"arma31_egarch21_sstd","rugarch",3,1,2,1,"eGARCH","sstd",TRUE,TRUE,-5.00621492571034,-4.95567162989708,0.0218573043027651,0.298564783921724,0.463954004800662,TRUE,"",1.84000000000003,25,FALSE,"^GSPC"
"arma31_egarch21_ged","rugarch",3,1,2,1,"eGARCH","ged",TRUE,TRUE,-4.93843831648212,-4.89178296650065,0.354611314846101,0.664555828899111,0.0362828222191585,TRUE,"",2,244,FALSE,"^GSPC"
"arma31_egarch21_sged","rugarch",3,1,2,1,"eGARCH","sged",TRUE,TRUE,-5.00174776586291,-4.95120447004965,0.0131455904985752,0.381895067451684,0.275283879136391,TRUE,"",3.41999999999996,44,FALSE,"^GSPC"
"arma31_gjrgarch21_norm","rugarch",3,1,2,1,"gjrGARCH","norm",TRUE,TRUE,-4.90304908450957,-4.86028168035989,0.298037864525783,0.700043944050861,0.0182938778338142,TRUE,"",0.909999999999968,352,FALSE,"^GSPC"
"arma31_gjrgarch21_std","rugarch",3,1,2,1,"gjrGARCH","std",TRUE,TRUE,-4.93587880584728,-4.88922345586581,0.511992822838077,0.695841991402876,0.168053849863835,TRUE,"",1.15000000000009,256,FALSE,"^GSPC"
"arma31_gjrgarch21_sstd","rugarch",3,1,2,1,"gjrGARCH","sstd",TRUE,TRUE,-4.9894691139391,-4.93892581812584,0.053594598117077,0.53442529663337,0.0969815911682252,TRUE,"",1.71999999999991,104,FALSE,"^GSPC"
"arma31_gjrgarch21_ged","rugarch",3,1,2,1,"gjrGARCH","ged",TRUE,TRUE,-4.92314828876653,-4.87649293878506,0.584553606889984,0.726769814232482,0.0804884705072915,TRUE,"",2.5,300,FALSE,"^GSPC"
"arma31_gjrgarch21_sged","rugarch",3,1,2,1,"gjrGARCH","sged",TRUE,TRUE,-4.98257084008331,-4.93202754427005,0.0503754099721347,0.58281397368681,0.0317276310719661,TRUE,"",3.44000000000005,134,FALSE,"^GSPC"
"arma32_sgarch11_norm","rugarch",3,2,1,1,"sGARCH","norm",TRUE,TRUE,-4.85700845697832,-4.82201694449222,0.337875201614833,0.835741686286884,0.00341580456619256,FALSE,"pit_nonuniform",0.389999999999986,,FALSE,"^GSPC"
"arma32_sgarch11_std","rugarch",3,2,1,1,"sGARCH","std",TRUE,TRUE,-4.9018096337006,-4.86293017538271,0.531243884727156,0.59532701627117,0.0387968381181683,TRUE,"",0.639999999999986,347,FALSE,"^GSPC"
"arma32_sgarch11_sstd","rugarch",3,2,1,1,"sGARCH","sstd",TRUE,TRUE,-4.94684143637812,-4.90407403222844,1.02154749404004e-06,0.349516166174782,0.0153635427137192,FALSE,"residual_autocorrelation",0.779999999999973,,FALSE,"^GSPC"
"arma32_sgarch11_ged","rugarch",3,2,1,1,"sGARCH","ged",TRUE,TRUE,-4.890275497349,-4.85139603903111,0.71325484403727,0.752493913025692,0.0204469317192446,TRUE,"",1.2700000000001,387,FALSE,"^GSPC"
"arma32_sgarch11_sged","rugarch",3,2,1,1,"sGARCH","sged",TRUE,TRUE,-4.94076915890841,-4.89800175475873,4.46995208180923e-07,0.416865777585882,0.00168603362151825,FALSE,"residual_autocorrelation;pit_nonuniform",1.68999999999994,,FALSE,"^GSPC"
"arma32_egarch11_norm","rugarch",3,2,1,1,"eGARCH","norm",TRUE,TRUE,-4.91288210938165,-4.87400265106376,0.43123040708056,0.808862044240883,0.0119254892779038,TRUE,"",0.610000000000014,304,FALSE,"^GSPC"
"arma32_egarch11_std","rugarch",3,2,1,1,"eGARCH","std",TRUE,TRUE,-4.94575492431559,-4.90298752016591,0.393867553089549,0.543171107552096,0.12785824155914,TRUE,"",1.03999999999996,190,FALSE,"^GSPC"
"arma32_egarch11_sstd","rugarch",3,2,1,1,"eGARCH","sstd",TRUE,TRUE,-4.99447946032706,-4.94782411034559,0.149544404985861,0.457259172289679,0.562101740596896,TRUE,"",1.56000000000006,63,FALSE,"^GSPC"
"arma32_egarch11_ged","rugarch",3,2,1,1,"eGARCH","ged",TRUE,TRUE,-4.93085688721359,-4.88808948306391,0.576369213030815,0.763624343413427,0.0900370848426786,TRUE,"",1.56999999999994,261,FALSE,"^GSPC"
"arma32_egarch11_sged","rugarch",3,2,1,1,"eGARCH","sged",TRUE,TRUE,-4.98523914081776,-4.93858379083629,0.15050502224513,0.625668438285116,0.282875268112664,TRUE,"",3,105,FALSE,"^GSPC"
"arma32_gjrgarch11_norm","rugarch",3,2,1,1,"gjrGARCH","norm",TRUE,TRUE,-4.89557240607281,-4.85669294775492,0.288342255460982,0.760065647233224,0.0183181120982461,TRUE,"",0.670000000000073,371,FALSE,"^GSPC"
"arma32_gjrgarch11_std","rugarch",3,2,1,1,"gjrGARCH","std",TRUE,TRUE,-4.93218773221744,-4.88942032806776,0.689404103671517,0.805143230215344,0.129448046353478,TRUE,"",1.13999999999999,255,FALSE,"^GSPC"
"arma32_gjrgarch11_sstd","rugarch",3,2,1,1,"gjrGARCH","sstd",TRUE,TRUE,-4.97989308078231,-4.93323773080084,0.191549430568407,0.80016111906498,0.259796579760276,TRUE,"",1.36000000000001,130,FALSE,"^GSPC"
"arma32_gjrgarch11_ged","rugarch",3,2,1,1,"gjrGARCH","ged",TRUE,TRUE,-4.91921740510837,-4.87645000095869,0.593287651724065,0.800169048103697,0.0948805974683817,TRUE,"",1.69999999999993,301,FALSE,"^GSPC"
"arma32_gjrgarch11_sged","rugarch",3,2,1,1,"gjrGARCH","sged",TRUE,TRUE,-4.97442347811883,-4.92776812813736,0.187004993145389,0.710800791078758,0.0782824303030256,TRUE,"",2.81000000000006,141,FALSE,"^GSPC"
"arma32_sgarch12_norm","rugarch",3,2,1,2,"sGARCH","norm",TRUE,TRUE,-4.85677147486005,-4.81789201654216,0.278562930275345,0.81455270930961,0.00300944617315675,FALSE,"pit_nonuniform",0.42999999999995,,FALSE,"^GSPC"
"arma32_sgarch12_std","rugarch",3,2,1,2,"sGARCH","std",TRUE,TRUE,-4.90145646111171,-4.85868905696203,0.514382612502905,0.631079927014654,0.0475132508279698,TRUE,"",0.649999999999977,364,FALSE,"^GSPC"
"arma32_sgarch12_sstd","rugarch",3,2,1,2,"sGARCH","sstd",TRUE,TRUE,-4.94721280726199,-4.90055745728052,1.46035605119721e-06,0.376080847894764,0.0156521807890478,FALSE,"residual_autocorrelation",0.960000000000036,,FALSE,"^GSPC"
"arma32_sgarch12_ged","rugarch",3,2,1,2,"sGARCH","ged",TRUE,TRUE,-4.88981947725653,-4.84705207310685,0.660868327508732,0.750499629207246,0.0345212360354622,TRUE,"",1.13999999999999,392,FALSE,"^GSPC"
"arma32_sgarch12_sged","rugarch",3,2,1,2,"sGARCH","sged",TRUE,TRUE,-4.94112506191583,-4.89446971193436,8.93482277830593e-07,0.408749765676288,0.00222808807072279,FALSE,"residual_autocorrelation;pit_nonuniform",1.61000000000001,,FALSE,"^GSPC"
"arma32_egarch12_norm","rugarch",3,2,1,2,"eGARCH","norm",TRUE,TRUE,-4.91466586612579,-4.87189846197611,0.369841609546248,0.897873758686504,0.00832622461214699,FALSE,"pit_nonuniform",0.610000000000014,,FALSE,"^GSPC"
"arma32_egarch12_std","rugarch",3,2,1,2,"eGARCH","std",TRUE,TRUE,-4.94483454357672,-4.89817919359525,0.527467678688343,0.682542603925545,0.098996921533905,TRUE,"",0.919999999999959,217,FALSE,"^GSPC"
"arma32_egarch12_sstd","rugarch",3,2,1,2,"eGARCH","sstd",TRUE,TRUE,-4.99507493109851,-4.94453163528525,0.140047796197375,0.617540020384709,0.443889441007847,TRUE,"",1.45000000000005,76,FALSE,"^GSPC"
"arma32_egarch12_ged","rugarch",3,2,1,2,"eGARCH","ged",TRUE,TRUE,-4.93098579829023,-4.88433044830876,0.251074975747524,0.807367820254058,0.0551655030909405,TRUE,"",1.79999999999995,280,FALSE,"^GSPC"
"arma32_egarch12_sged","rugarch",3,2,1,2,"eGARCH","sged",TRUE,TRUE,-4.98811910626733,-4.93757581045408,0.150552802872015,0.678193403142052,0.26560553538355,TRUE,"",3.50000000000011,111,FALSE,"^GSPC"
"arma32_gjrgarch12_norm","rugarch",3,2,1,2,"gjrGARCH","norm",TRUE,TRUE,-4.89781628916633,-4.85504888501665,0.210009839669819,0.801558939513711,0.016956779223676,TRUE,"",0.649999999999864,375,FALSE,"^GSPC"
"arma32_gjrgarch12_std","rugarch",3,2,1,2,"gjrGARCH","std",TRUE,TRUE,-4.93318537677767,-4.8865300267962,0.676065087568238,0.833970258545161,0.138012283088264,TRUE,"",1.16000000000008,270,FALSE,"^GSPC"
"arma32_gjrgarch12_sstd","rugarch",3,2,1,2,"gjrGARCH","sstd",TRUE,TRUE,-4.98240262885198,-4.93185933303873,0.196169450705499,0.81735648963135,0.271681463153825,TRUE,"",1.38999999999987,135,FALSE,"^GSPC"
"arma32_gjrgarch12_ged","rugarch",3,2,1,2,"gjrGARCH","ged",TRUE,TRUE,-4.92022586253771,-4.87357051255624,0.551187341532814,0.830025284081382,0.0682132163436361,TRUE,"",1.83000000000015,305,FALSE,"^GSPC"
"arma32_gjrgarch12_sged","rugarch",3,2,1,2,"gjrGARCH","sged",TRUE,TRUE,-4.97553933408556,-4.92499603827231,0.217794288385047,0.820672991198371,0.093200357474401,TRUE,"",2.54999999999995,143,FALSE,"^GSPC"
"arma32_sgarch21_norm","rugarch",3,2,2,1,"sGARCH","norm",TRUE,TRUE,-4.85551257694987,-4.81663311863198,0.337688817741575,0.835787787492381,0.0034580842531781,FALSE,"pit_nonuniform",0.3900000000001,,FALSE,"^GSPC"
"arma32_sgarch21_std","rugarch",3,2,2,1,"sGARCH","std",TRUE,TRUE,-4.90031374709086,-4.85754634294118,0.531066945002492,0.595153803899783,0.0387941945155666,TRUE,"",0.6099999999999,367,FALSE,"^GSPC"
"arma32_sgarch21_sstd","rugarch",3,2,2,1,"sGARCH","sstd",TRUE,TRUE,-4.94534554743651,-4.89869019745504,1.02743969965235e-06,0.349648479290928,0.0154123560903296,FALSE,"residual_autocorrelation",0.869999999999891,,FALSE,"^GSPC"
"arma32_sgarch21_ged","rugarch",3,2,2,1,"sGARCH","ged",TRUE,TRUE,-4.88877961079051,-4.84601220664083,0.713252203552425,0.75252524139269,0.0204234955836782,TRUE,"",1.25,393,FALSE,"^GSPC"
"arma32_sgarch21_sged","rugarch",3,2,2,1,"sGARCH","sged",TRUE,TRUE,-4.93927326702696,-4.89261791704549,4.46083839977796e-07,0.416760458435316,0.00168690726790581,FALSE,"residual_autocorrelation;pit_nonuniform",2.0300000000002,,FALSE,"^GSPC"
